"created_at","text","label_numeric"
2022-09-05,"Personne ne se demande pourquoi Duhaime du #pcq est le seul a devoir préciser qu’il respectera le résultat de l’élection du 3 octobre prochain. Il sait bien que sa meute de #coucous #crinqués a déjà commencé la cabale sur l’élection truquée. #trumpisme #polQC #QC2022",0
2022-09-05,"Une de nos grandes fiertés a été de donner accès à Internet haute vitesse aux Québécois, dans toutes les régions du Québec. 

Un prochain gouvernement de la CAQ viendrait compléter la couverture cellulaire dans toutes les régions du Québec, d’ici 2026.",0
2022-09-05,"C'est juste moi où plus le temps passe, plus le porte-parole de QS a des airs de Justin Trudeau? #KidKodak #PoliticienInstagram #qc2022",2
2022-09-05,"« C’est aux gens de Rouyn-Noranda de décider. » - François Legault dans le dossier de l’arsenic. S’il daignait mettre les pieds à Rouyn-Noranda, ça ferait longtemps qu’il serait fixé. Le consensus est plus fort que jamais pour la norme Québécoise. #polqc",0
2022-09-05,"Chère twittosphère, une question pour toi:
Ce parti est-il hors jeu?
En KO technique?
Incapable de s'inscrire dans la lutte électorale?
#polqc  #polqc22  #qc2022",2
2022-09-05,"Rencontre surprise entre @DomAnglade du PLQ et le ministère fédéral du PLC François-Philippe Champagne à Trois-Rivières. La chimie était bonne #qc2022",0
2022-09-05,"« On a besoin d'un 3e lien à Québec », dit François Legault. Rappelons qu'aucune étude sérieuse ou une évaluation environnementale n'a été déposée jusqu'à maintenant à cet effet. Le gouvernement a des études en main, mais ne les a pas dévoilées. #polqc #qc2022",0
2022-09-05,"Shoutout aux journalistes qui suivent les autobus de campagne. Horaires de fou, conditions difficiles, deadlines toujours serrés... Vous êtes des héros/héroïnes. Plus que quatre semaines!
🤜🤛
#polqc",0
2022-09-05,"Grosse séance de préparation aux débats chez moi ce matin.

Mon attaché de presse, Cédric Lapointe, dans le rôle de GND.
Le directeur du parti, Raffael Cavaliere, dans le rôle de PSPP. 
Notre candidate dans Portneuf, Jacinthe-Eve Arel, dans le rôle de Dominique Anglade.",0
2022-09-05,"Le chef caquiste @francoislegault
 veut investir 10 M$ dans une campagne de sensibilisation à la lecture, + 300$ par prof par année pour acheter des livres québécois aux niveaux primaire et préscolaire. Total: 52 M$. #QC2022",0
2022-09-05,"L’idée de la #CAQ d’offrir 300$ à chaque année à chaque enseignant pour qu’il achète des livres jeunesses québécois pour sa classe est tellement bonne. Ça va stimuler le goût de la lecture chez les élèves et encourager les auteurs d’ici! 📚📖📓 #Continuons",2
2022-09-05,"Ça s’en vient vite les fêtes !!! Épouvantable….je n’ai rien à rajouter
#polqc #PCQ @francoislegault",2
2022-09-05,"Plus que gênant de voir la complicité des « journalistes » avec Legault et la CAQ…

On dirait des meneuses de claques, à part du fait qu’eux sont plates à regarder…",1
2022-09-05,"Sans surprise, le @PconservateurQc
 se retranche derrière la liberté d’expression qu’il galvaude sans vergogne, pour permettre à ses #coucous #crinqués de dire et écrire les pires énormités.🤦🏻‍♂️ #pcq #QC2022 #polQC",0
2022-09-05,"J’ai les meilleurs bénévoles 😍 merci vous faites toute la différence!#CAQ #polqc2022",2
2022-09-06,"3e dose: ""on ne parle pas de revacciner la population au complet"". #JeMeSouviens 
#DehorsLaCAQ",0
2022-09-06,"Environnement - Le plan du PQ «a l’air le plus solide», selon un expert",0
2022-09-06,"Duhaime, ce petit filou qui cherche à remplacer le PLQ.

Duhaime, Balarama Holness, le Parti canadien, le Parti vert, QS et le PLQ ; tous se bousculent pour savoir qui sera le meilleur représentant de l'Anti-Québec.

#polqc",1
2022-09-06,"#1 des partis traîtres anti-nation québécoise: le PQ.",1
2022-09-06,"🧹 Cyber-Concierges et 🥩 Deepsteakers...
Votre maillet du jour du 6 septembre 2022
François Amalega
On a rien à ajouter...
#mailletdujour #mdontayeule #polqc #Elections2022 #AssNat",2
2022-09-06,"Le chanteur Daniel Boucher donne son appui au PQ",0
2022-09-06,"c’est vrai ça… j’ai pas vu de petite pancarte de la CAQ 😆",2
2022-09-06,"Si vous vous êtes un nationaliste  québécois pour qui l’avenir du français est important, sortez de là. Le Parti conservateur souhaite remplacer le Parti libéral dans le West Island. #Qc2022",0
2022-09-06,"Quelque 69 % des 2506 répondants au sondage affirmaient vouloir que le gouvernement de François Legault tienne parole et réforme le mode de scrutin. #polqc",0
2022-09-06,"«On voit qu’il y a une polarisation chez les jeunes en raison de leur division entre le PCQ et QS».

Dans Taschereau beaucoup de jeunes QS se joignent au PCQ, déçus de leur formation politique qui ne s’est pas levée pour eux quand c’était le temps.

#PCQ",0
2022-09-06,"Legault doit avoir peur de Duhaime pour payer des pubs pour le PQ ! Diviser pour mieux régner. Il faut voter stratégique et tous voter parti conservateur. On va le débarquer Legault le 3 Octobre !",1
2022-09-06,"Si vous n’avez pas encore reçu votre dose de réalité, aujourd’hui, je vous invite à la prendre. 

Legault a lancé sa campagne électorale devant une chute. 

Je le dis, je le répète: 

La chute est inévitable. 

*",1
2022-09-06,"Sur les possibles nouveaux barrages hydroélectriques, @francoislegault dit qu’il s’attend à ce que @hydroquebec lui fasse des propositions dans quelques mois. Pourtant, la PDG disait récemment qu’elle n’envisageait pas de nouveaux barrages avant 10 ans au moins #polqc #qc2022",0
2022-09-06,"
Legault est tellement déconnecté! Il nous invente une pénurie d'électricité pour après vendre un rêve de nouveaux barrages au peuple sans visiblement avoir aucunement planifié son coup!

Il invente à mesure dans cette campagne!",1
2022-09-06,"#qs #quebecsolidaire",2
2022-09-06,"Économie : le PLQ veut donner de l'air aux petites et moyennes entreprises tandis que QS veut imposer les actifs et les successions des millionnaires. #polqc #qc2022",0
2022-09-06,"Encore un Guêpe ! Un message pour ma taille ? 🤣
6 septembre 2022
#Québec",2
2022-09-06,"Plusieurs belles rencontres cet après-midi sur l’avenue Maguire en compagne d’une militante indépendantiste passionnée et passionnante!
Le @partiquebecois a le vent dans les voiles, et on le sent très concrètement sur le terrain!
#PQ2022 #polqc #assnat #paysQc",0
2022-09-06,"Québec Solidaire veut taxer vos économies sur lesquelles vous avez déjà payé des impôts. 
De façon récurrente. 
Année après année.  
Et pour eux, une «grande fortune», les «ultrariches», ça commence avec un million. 
#PolQc #QS",0
2022-09-06,"Payé par QS, marge d’erreur très élevée. Du matériel promotionnel électoral avant tout.

Et un puissant vecteur de cynisme.

Quelques rappels; toujours utiles et nécessaires les sondages? Nuances.

#qc2022",1
2022-09-06,"Je renchéris sur les propos de notre cher Daniel Boucher @Heunepremier. Artistes indépendantistes, assumons-nous ! Pour vrai. #polqc #polqc2022",0
2022-09-06,"Bref, le Parti ""Conservateur"" du Québec ne veut conserver ni le Québec, ni le français.",1
2022-09-06,"Le pansement sur le bras et le masque en plein visage pour une photo = signalement de vertue.
Quand on sait que le vaccin ne prévient pas la transmission et les masques non plus, ce genre de photo devient plus embarassant qu'autre chose.",1
2022-09-06,"Spécial le chef du Parti conservateur Éric Duhaime courtise le vote anglophone à Montréal ... 🤡 

#PCQ #qc2022 #polqc",0
2022-09-06,"La cheffe libérale @DomAnglade fait du porte à porte ce soir dans Châteauguay avec son candidat Jean-François Primeau #qc2022",0
2022-09-06,".@DomAnglade du @LiberalQuebec fait un discours bilingue ce soir dans Châteauguay. Elle espère reprendre la circonscription perdue aux mains de la CAQ en 2018. Elle avait un message pour la communauté anglophone #qc2022:",0
2022-09-06,"Le plan stratégique d'Hydro-Québec 2009-2013 identifiait un «Portefeuille de projets». Le plan 2022-2026 ne mentionne aucun projet précis: «nous pourrions» avoir besoin «de nouvelles capacités de production hydroélectrique à l’avenir». Image: plan 2009-2013. @LeDevoir",0
2022-09-06,"14 yrs ago today, 17 year old Shannon Alexander & 16 year old Maisy Odjick went #missing from #Maniwaki, #Quebec. Pls RT to find answers. https://services.rcmp-grc.gc.ca/missing-dispar",0
2022-09-06,"Se faire sermonner par des bobos qui voyagent et dépensent plus en une année que ne le fera un citoyen de la classe moyenne pendant toute sa vie. Les écolochamanistes et les écoanxieux sont à l'œuvre - ils nous amènent tous à l'écosocialisme. 
#polqc2022",1
2022-09-06,"La Dodge Grand Caravan avec moteur V6 de #QS pour #QC2022… La bullshit de QS est vraiment 🤮 #PolQc",0
2022-09-06,"Ce matin #Legault ns a dit qu'il annoncerait un projet gigantesque jamais fait au Québec et il nous annonce un projet de demi-Hydro avec plusieurs barrages. Disons qu'il a pété sa baloune parce que ça c'est déjà fait au Qc plusieurs barrages qui ont été octroyés aux chums #polqc",1
2022-09-06,"""Lorsqu’ils lèguent plus d’un million d’actifs nets, les sommes léguées au-delà d’un million seront imposées à 35%""_programme #QS . D'accord qu'on impose les grandes fortunes (mais 1 million d'actif vraiment??) et prendre 35% sur cet actif? 🤔#polqc2022",0
2022-09-06,"Vous voulez renverser la CAQ? Hors Montréal, votre seule option demeure le #PCQ. Oubliez tous les autres partis, ils n'ont aucune chance. #pcq2022 #polqc #assnat Qu'on se le dise haut et fort, c'est ça la réalité.",1
2022-09-06,"GND dit que le PQ est déconnecté (immigration). Je ne connais aucun parti plus déconnecté que celui qui veut  définancer et désarmer la police. 
@GNadeauDubois",1
2022-09-06,"Nos collègues @e_gamache, ex-directeur de cabinet et @dom_vallieres, qui a participé à de nombreuses campagnes électorales, décortiquent le rôle de l’autobus de campagne et comment cela influence la relation entre le politique et les journalistes. https://youtu.be/LEVT56kL6GA #polqc",0
2022-09-06,"Erreur, avec sa molle loi 96, la #caq n'aide aucunement le français ou si peu. Seul le #Partiquébécois a un plan solide pour renverser la vapeur dont l'ultime arme l'#independance #polqc2022",2
2022-09-06,"La CAQ veut construire de nouveaux barrages: pas question de sacrifier la rivière Magpie, préviennent des Innus et élus de la Côte-Nord. https://",0
2022-09-06,"Les médias ne réussiront pas à diviser les partisans du #PCQ. Complotiste ou pas, on s'en fout, l'important c'est d'être #librescheznous et de sortir la CAQ de l'assemblée nationale.",1
2022-09-06,"Legault comparé aux dictateurs Mao, Staline et Ceausescu: le PCQ supprime deux publications controversées des réseaux sociaux",0
2022-09-06,"En 45 ans,  je n’ai jamais vu ça. L’opposition en vacances, désinformation de chaîne télé, propagande pour mettre ceux qui critiquent la politique menée dans le camp du mal (facho, antivax, homophobe). C’est vraiment cela que vous voulez faire de notre pays?",1
2022-09-06,"« pour qui il se prend? Pour qui il nous prend? Pour qui il prend les Québécois? Pour des imbéciles? Des gens qui n'ont pas d'éducation? Des gens qui n'ont pas conscience de l'importance de la démocratie? »",2
2022-09-06,"Je viens de voir le sondage de Cogeco… 

C’est décourageant un peu de voir la CAQ aussi forte à Québec et autour. La campagne ne fait que commencer et oui le PCQ monte, mais quand même.

Il faut quoi pour que les boomers se réveillent? Les enfermer chez eux pendant 2 ans? Oups.",2
2022-09-06,"J'ai jamais été voter de ma vie mais cette fois je vais y aller et c'est pour Les Conservateur de Éric Duhaime que je vais voter!  Pour essayer d'offrir un avenir plus libre à ma Fille !!!",2
2022-09-06,"Je sais que le système est corrompu à l'os! J'ai un dernier espoir en Éric Duhaime, il dégage intégrité et loyauté quand j'analyse ses gestuels vs ses paroles. Je sais qu'il subira des pressions du WEF mais ca va nous donnés quand même un peu de temps de répits vs Lego...",1
2022-09-06,"« […] la manœuvre est franchement quétaine. Il n’y a aucun conflit Montréal-Québec. Et l’opposition ou la critique de ce troisième lien, loin d’être essentiellement montréalaise, n’a aucun rapport avec le mépris ou les rivalités régionales. » #polqc http://plus.lapresse.ca/screens/75a17d",0
2022-09-06,"Les directrices et directeurs du scrutin sont des acteurs importants des élections, même s’ils sont parfois méconnus. Ils réalisent un travail colossal: organiser et tenir des événements électoraux dans leur circonscription. #polqc #assnat #qc2022",0
2022-09-06,"Écrit par @mariodumont :
« C’est dans ce genre d’annonce que François Legault est au sommet de sa forme. Il combine sa vision optimiste et sa passion pour le développement économique du Québec avec le côté pragmatique de la #CAQ. » #Qc2022 #Québec2022 #PolQc",0
2022-09-06,"Eric Duhaime veut remettre le QUÉBEC en santé Un crédit d’impôt de 500 $ pour un abonnement au gym ou à d’autres sports - Libre-choix .https://facebook.com/watch/live?ref=watch_permalink&v=5386357718114091 #polqc #PCQ @francoislegault",0
2022-09-06,"En fait Legault prend le programme électoral du pcq et les media ne parle pas d'Eric Duhaime...les autres c'est pour mêlé les cartes",1
2022-09-06,"En gros, disons qu’au Québec, en matière de politiques publiques, la vaste majorité de l’industrie médiatique loge quelque part au centre gauche, voire carrément à gauche.

On veut un État très présent, très redistributeur, qui s’occupe de tout.",0
2022-09-07,"""Relax! I’m not immigration… Je ne travaille pas pour la CAQ” #Polqc",2
2022-09-07,"Tournage au Québec du clip du 1er extrait de mon tout premier album de Noël #LePremierNoel réalisé par @16pads en duo avec la gagnante de la @staracademietva @krystelmongeau. Bientôt…
#Videoclip #montreal #Newalbum #noel #quebec #1ersingle #duo @musicor",0
2022-09-07,"Le #PQ poursuit remontée et dépasserait légèrement #QS selon Mainstreet. 
#QC2022 #PolQc",1
2022-09-07,"Robert Gagné professeur d'économie aux HEC au sujet de l'idée de #QS de taxer les ""ultras riches"" qui ont 50 000$ par an à la retraite : ""Quand des incompétents se mettent le nez là-dedans, ça donne ce genre de mesures"". Outch ! #polqc #polqc2022 #Elections2022",0
2022-09-07,"Pendant que @E_Duhaime reçoit l'appui de Georges St-Pierre🏅

Papa Legault a celui de Guylaine Gagnon🤣🤣🤣

#DehorsLaCAQ",0
2022-09-07,"Aujourd’hui, QS présente le plus grand chantier de transport en commun dans la grande région de Montréal depuis 1967.

Ce qu’on propose : 33km de métro, 425 km de voies réservées pour les autobus et de SRB, 86 km de tramway, 50 km de tram-train et plus encore.

#polqc #qc2022",0
2022-09-07,"Porte à porte à #Westmount! #ÉquipeMaccarone n'arrête jamais et on a très hâte à jaser et discuter les enjeux qui vous préoccupent! #polQC #AssNat #PLQ #WestmountStLouis #JM4WSL #VotezVrai #Dominique2022",0
2022-09-07,"François Legault cite les valeurs, le respect, la chicane, les extrémistes et la violence en commentant les défis d'intégration des immigrants au Québec #polqc",0
2022-09-07,"L'indépendance du Québec est le projet le plus positif et rassembleur que notre peuple ,  sa jeunesse, ses adultes, ses ainés, ses nouveaux, ses anciens; peut entreprendre.

Assumons-nous, unissons-nous, marchons vers l'indépendance et devenons vraiment libres chez-nous!
#polqc",2
2022-09-07,"À toutes les personnes bien intentionnées. 

#NousSommesDesÉducsàlapetiteenfance🤘 
#serviceséducatifsàlapetiteenfance
#diplômecollégiale #diplômeuniversitaire #qc2022 #québec2022 #polqc #assnat #éducation",2
2022-09-07,"📣 RASSEMBLEMENT CONSERVATEUR | DEMAIN - 19H

Ce jeudi à #SainteJulie, on se rassemble pour échanger et démontrer notre appui à la formation #politique du CHANGEMENT: le @PconservateurQc
 !

⚡Détails: http://senseipascal.org/meet

#polqc #pcq #elections2022 #electionsquebec #assnat",0
2022-09-07,"En vidéo | Nous avons demandé à quelques Autochtones quels étaient les sujets qui leur importaient le plus en période d’élections.

#élections #Québec #qc2022 #autochtones",0
2022-09-07,"Avec leur plan fiscal dessiné sur le coin d'une table, QS veut punir ceux qui économisent et récompenser ceux qui dépensent. C'est ça le progressisme? 
#polqc #qc2022",1
2022-09-07,"#Pq #CAQ #QS #PLQ 
#ÉLECTIONS2022 #PolQc #Qcpoli 

Cher Bernard…",2
2022-09-07,"Aussi...lorsqu'on baisse les impôts de la classe moyenne, on baisse aussi les impôts de quelqu'un qui gagne 90000$, 125000$ etc...#assnat #polqc",1
2022-09-07,"Tout comme votre contribution, votre vote a une valeur financière! 

Le principe d’équité qui encadre le financement politique permet à tous les partis et à toutes les personnes candidates d'obtenir des moyens financiers pour s'exprimer.
#vote #ÉlectionsQuébec #qc2022 #polqc",0
2022-09-07,"La caravane du PCQ est en Beauce, premier arrêt dans ce territoire convoité depuis le déclenchement officiel de la campagne.
Des militants attendent @E_Duhaime dans un restaurant de Saint-Romain.",0
2022-09-07,"Même avec 100 000 immigrants/an, le poids du Québec au Canada va décliner. Le QC est donc condamné à la fois à ""se noyer dans le Canada"" et à ""se noyer de l’intérieur"".

La seule porte de sortie : l'indépendance.",1
2022-09-07,"QS taxera les fonds de pension des travailleurs. 7 septembre 2022. En entrevue avec Paul Arcand au 98,5 FM.",1
2022-09-07,"«Les écoles publiques et privées de la province recevront bientôt une directive venue du ministère de l’Éducation : le prédicateur Adil Charkaoui ne doit pas enseigner aux élèves.» #PolQc",0
2022-09-07,"« Le multiculturalisme et le culte de la diversité qui existent au Canada provoquent un choc des valeurs et une incompréhension de la nation québécoise qui ne peut mener qu’à une impasse. En fait, on y est déjà. »

Tout est là. À lire.

#qc2022 #polqc",0
2022-09-07,"La CAQ, un parti «assez restrictif et contrôlant» selon la candidate Marie-Louise Tardif",0
2022-09-07,"Ben voyons TVA qui rapporte une nouvelle pareil? 
Vous voulez sauver la face à Léger et ses sondages de lèche cul?",1
2022-09-07,"CAQ, le bilan. Imposer un couvre-feu inutile. Faire croire que nos décisions sont scientifiques. Fermer vos commerces. Dire que vous n'êtes pas essentiels. Vous rendre dépressif. Condamner à la faillite. Diviser les familles.",1
2022-09-07,"Jour 11 #elections2022: révélateur de constater que pour une 2e élection de suite la #CAQ arrive les mains vides en matière de lutte contre la #criseclimatique. Rien de nouveau!Rappel: son plan #climat ne permet d’atteindre que la moitié de sa cible de réduction des GES pour 2030",1
2022-09-07,"Annonce à Carleton avec @AlexisDeschenes
 concernant les travailleurs expérimentés.

Le PQ s’engage à donner un rabais d’imposition de 15 % sur les derniers 35 000 $ déclarés en revenus, sans pénalité sur les rentes et les pensions, jusqu’à un revenu annuel maximal de 80 000 $.",0
2022-09-07,"Calvair ! Comment osez-vous mentir à la population avec de telles conneries !? Il n'a jamais eu autant de chicanes depuis que vous êtes au pouvoir. Vous avez divisé le Québec avec vos Lois antidémocratique. Votre petitesse d'esprit est remarquable🤦‍♀️",1
2022-09-07,"François Legault est le dictateur autoproclamé du Québec avec la complicité totalitaire du #PLQ #PQ #QS et de ses députés #CAQ
70% des Québécois veulent le confiner en prison. 
#polqc #Québec #JDM #JDQ #qc2022 #DehorsLaCAQ #JDQ
🚨⚜️Dehors à jamais CAQ ⚜️🚨",1
2022-09-07,"Levis , St-Nicolas, je m’affiche  #PCQ 

#CAQ #polqc @FrancoisLegaul",2
2022-09-07,"J’étais dans les studios de l’émission Salut Bonjour pour discuter des enjeux de la campagne électorale et du programme du Parti conservateur du Québec.",0
2022-09-07,"Si vous avez du mal à comprendre ce qu'il se passe en ce moment de manière globale,
Essayez de raisonner en prenant comme point de départ que nos dirigeants ne sont pas là pour notre bien mais pour servir d'autres intérêts que ceux des Peuples,
Tout devient limpide et clair !",1
2022-09-07,"Craindre les immigrants; mépriser les intellectuels; braquer Québec contre Montréal, pffffff… Elle est moche, votre campagne @francoislegault
 C’est pas comme ça qu’on vit au Québec #quebec2022 #polqc",0
2022-09-07,"Je suis d’accord que Legault fait une campagne de merde. QS a malgré tout un programme de la même hauteur malheureusement. Le communisme… ça ne devrait jamais se pointer au qc!",1
2022-09-07,"Éric Duhaime était le premier des chefs des cinq grands partis québécois à se prêter à notre entrevue éditoriale dans le cadre de la campagne électorale. Voyez l'entrevue complète ici. #Qc2022 #PCQ",0
2022-09-07,"La crise sanitaire n'était qu'un test massif de votre soumission à toutes les mesures délirantes,
Beaucoup ont tout accepté, tout !
Ils savent donc que vous accepterez tout, sur n'importe quel sujet, pour ne pas perdre le peu de confort qu'il vous reste !
Réveillez-vous !
#STOP",1
2022-09-07,"En Beauce, le spectre des inondations pèse peu dans la balance #Qc2022",0
2022-09-07,"Lors des élections, pourquoi ne pas amener les enfants voter eux aussi? Il y a des petits bureaux de vote conçus spécialement pour eux dans tous les lieux de vote des 125 circonscriptions. #qc2022 #vote #polqc #TLMV",0
2022-09-07,"Pour @francoislegault, l’immigration c’est « la chicane », « les extrémistes » et « la violence »⁉️
Quelle analyse réductrice!
Il veut que le Qc se referme! 🔐🚪
#mauvais #noirceur #polqc",0
2022-09-07,"QS veut contrôler notre portefeuille, notre bouffe, nos véhicules, nos déplacements, nos maisons et quoi encore? Non merci. C'est pour un gouvernement que l'on vote, pas pour un gestionnaire de nos vies!! 😡😡😡",1
2022-09-07,"Les partis sont tous infiltrés par le même réseau de l'agenda mondialiste. #polqc",1
2022-09-07,"J’ai participé ce matin à la cérémonie de la rentrée judiciaire en Outaouais où j’ai eu le plaisir de représenter le ministre de la justice, @SJB_CAQ
, à titre d’adjoint parlementaire.

#CAQ #Chapleau #Gatineau #Outaouais #polqc",0
2022-09-07,"C'est tragique de vivre dans un pays où tu sais que 2 personnes sur 3 que tu croises dans la rue,obéiront à tout,se soumettront au liberticide et permettront la réalisation du projet,emmenant aux oubliettes tous tes rêves & tes projets,détruisant ta vie et celles de tes enfants.. #polqc",1
2022-09-07,"🔻Le professeur Robert Gagné du département d’économie appliquée au HEC Montréal, démolit en 3 phrases les mesures fiscales de @QuebecSolidaire
.

Pour résumé : c'est pas sérieux",0
2022-09-07,"Les propos de @francoislegault
 sont les plus stupides et les plus divisifs que j'ai entendus d'un PM depuis longtemps. Se rend t-il compte qu'il vient de qualifier les immigrants de violents, d'extrémistes, une menace pour la paix au Qc?  #polqc #Qc2022",0
2022-09-07,"""M. Duhaime est reconnu au Québec comme quelqu'un qui fait adonner les chiffres avec ce qu'il veut dire sans savoir si c'est vrai, si ça a du sens ou si c'est logique.""

#PCQ #qc2022 #polqc",0
2022-09-07,"Les agriculteurs sont souvent millionnaires sur papier en machinerie et en actifs mais travaillent comme des forcenés pour rester profitables. Rien à voir avec des bourgeois d’Outremont!

Imbéciles dé communistes. #QS",0
2022-09-07,"La route 116 dans la Vallée-du-Richelieu a été développée en fonction d’anciens critères d’urbanisme et mérite aujourd’hui d’être actualisée. J’en fais une priorité et je m’engage à travailler de concert avec les villes et municipalités en ce sens.
#polqc",0
2022-09-07,"Durant le week-end de la fête du travail j’ai mangé avec 3 personnes que j’estime beaucoup, une directrice d’école, un ingénieur et un gars bien placé d’une grosse compagnie.

En jasant de politique avec eux, la première votera #QS et les deux autres #CAQ

Y a rien à faire icitte",2
2022-09-07,"Dernière heure Le plan d’Éric Duhaime pour mettre fin au trafic d’armes à feu. C’est de fournir des imprimantes 3D au crime organiser #pcq #polqc2022 #polqc #quebec2022 #caq #pq #plq #qs",1
2022-09-07,"Une vraie Libérale.  De tous les Partis, tout le monde sait que #CAQ est la pire en environnement.  Une candidate libérale vantait le bilan environnemental de la CAQ | JDQ https://journaldequebec.com/2022/09/07/une-candidate-liberale-vantait-le-bilan-environnemental-de-la-caq #polqc #assnat #PQ #PLQ",1
2022-09-08,"Le 3 octobre je vote pour le Parti Conservateur du Québec…
Partagez, retweetez, il faut s’afficher #PCQ #pcq2022 #qc2022",2
2022-09-08,"Retour vers Québec pour le bus médias  qui suit la caravane caquiste. En direct de la traverse de Tadoussac. Quel panorama! #QC2022",0
2022-09-08,"Le @partiquebecois trouve que le poste de premier ministre a trop de pouvoir.   
« On a l’impression que le Premier ministre est un roi élu. » dit @PaulPlamondon

Il veut instaurer une période de question dédiée au premier ministre chaque semaine. #polqc #qc2022",0
2022-09-08,"J’ai assisté ce soir à la première du documentaire de Léa Clermont-Dion et de Guylaine Maroist. À la fois choquant et bouleversant. La violence faite aux femmes n’a absolument pas sa place dans notre société, peu importe la forme qu’elle prend. #polqc 
#qc2022",0
2022-09-08,"Si la #CAQ est réélue, on va mettre en place un service de transport médical par hélicoptère. Ça va permettre de soigner plus rapidement les cas urgents. Les Québécois en région méritent des soins spécialisés de qualité.",0
2022-09-08,"NOUVEAU

5 candidats du Parti conservateur du Québec figurent parmi les donateurs du « convoi de la liberté ».

#polqc #assnat #qc2022 via @olemieux_src",0
2022-09-08,"C’est pas un don à un organisme terroriste à ce que je sache.

Fouillez donc les donateurs, candidats et membres de QS pour voir…vous aurez des surprises.",1
2022-09-08,"PRIMEUR - Des élus de la @coalitionavenir
 à l'assemblée nationale se sont applaudi après avoir voté contre une enquête publique sur les 6700 aînés morts dans des conditions atroces dans les CHSLD au printemps 2020. #rcqc #polqc #qc2022",1
2022-09-08,"Intentions de vote (9 juin 2022) des souverainistes au Québec. @338Canada
 #polqc",2
2022-09-08,"3 grandes thématiques pour nos priorités électorales : 
 
💸 Les investissements soutenant le développement d’aménagements cyclables 
🛑 La sécurité routière 
📈 La promotion de l’utilisation du vélo à des fins de transport actif ou de loisir 

#polQC",0
2022-09-08,"«Ça a toujours été libéral ici. Moi-même, je dois avouer que je suis libérale en partant. Mais je ne suis pas du tout convaincue que Mme Anglade soit à la hauteur. Il y a de grosses chances que je vote pour Québec solidaire.» #PolQc #Qc2022",0
2022-09-08,"Le premier ministre le plus populaire de l’histoire récente du Québec #CAQ selon TVA n’attire aucun spectateur aujourd’hui a Roberval Anglade pourrait répondre que contrairement à lui elle attire au moins 6 personnes!
On est loin des foules attirées par la présence d’Eric #polqc #PCQ",1
2022-09-08,"Décès de la reine… @partiquebecois
 « On continue notre campagne, on offre nos sympathies mais on a une fois aux 4 ans l’occasion de se pencher sur notre avenir » dit @PaulPlamondon
   #polqc #qc2022",0
2022-09-08,"Chers politiciens,

Arrêtez de vous attaquer aux VUS et aux héritages des Québécois, et attaquez-vous plutôt au véritable problème: la bureaucratie étatique.

C'est au tour du gouvernement québécois de se serrer la ceinture, pas aux contribuables.

#polqc #qc2022 #assnat",2
2022-09-08,".@DomAnglade
 a acheté une fleur arc-en-ciel pour l’anniversaire de sa fille Clara qui fête ses 14 ans aujourd’hui #qc2022",0
2022-09-08,"NOUVEAU: La plateforme régionale de la @coalitionavenir pour la région de Québec sera dévoilée demain…j’entends qu’on pourrait promettre la construction d’un marché selon le modèle du « Quincy Market » de Boston. #qc2022 #fm93",0
2022-09-08,"Beaucoup de partisans de QS à Trois-Rivières (entre 100 et 200) pour la 2e assemblée populaire de la campagne. 

Mais bon, le parti est 3e dans la circonscription, derrière la CAQ et le PCQ.

#qc2022",0
2022-09-08,"Dusk.
Just a little light left.
Sad day.
Good night. 
#MontTremblant #Québec
#TwitterNaturePhotography 
🇨🇦
🇬🇧",2
2022-09-08,"Un gouvernement du Parti conservateur du Québec (PCQ) lancerait également un vaste chantier visant à simplifier la réglementation. 

« Les PME croulent sous une tonne de réglementation », a déploré Éric Duhaime. #PCQ #LibresChezNous",0
2022-09-08,"Le 29 janvier dernier, Kim Beaudoin, candidate du PCQ dans Saint-Hyacinthe, partage cette photo la montrant  devant le parlement à Ottawa en marge du «convoi de la liberté». Rappelons que son chef Éric Duhaime appuie les camionneurs et défend leur droit de manifester. #qc2022",0
2022-09-08,"Les médias subventionnés ont reçu l'appel de @MartinKoskinen de faire diversion des propos racistes de @francoislegault",1
2022-09-08,"Les liens entre le Parti conservateur du Québec et ceux qui ont occupé Ottawa cet hiver : #PolQc #Élections2022",0
2022-09-08,"Débat de la @cclevis #qc2022 @GGuilbaultCAQ @JJulienCAQ @ericcaire et d’autres candidats caquistes sont présents en soutien @BDrainvilleQc
 #tvanouvelles @tvaqc",0
2022-09-08,"Accueil chaleureux pour @DomAnglade
 qui visite son comté pour la 1ere fois depuis début campagne. Saint-Henri-Sainte-Anne fait partie des luttes chaudes à surveiller le 3 octobre. Des sondages évaluent que QS / PLQ / CAQ sont au coude à coude ici @RadioCanadaInfo
 #qc2022",0
2022-09-08,"Bravo à ces candidats et aux manifestants qui se sont levés au nom du libre choix.

La liberté est toujours trop extrême pour les lâches.

Radio-Canada = Outil de propagande gouvernemental 👎",1
2022-09-08,"Les libéraux proposent la gratuité des services de garde sur l’heure du dîner #PLQ #Qc2022",0
2022-09-08,"SVP #faceàface @tvanouvelles
 et  #débatdeschefs @RadioCanadaInfo
 demandez aux chefs de se positionner sur le Plan pour un réseau commun d'@EcoleEnsemble
.
On y trouve les solutions contre l'éducation à 3 vitesses dont le QC a besoin!
 
#QC2022 #polQC",2
