"created_at","text","label_numeric"
2022-09-04,"Pauline Marois arrive au brunch organisé pour souligner le dixième anniversaire de son élection … Première fois de la campagne qu’un ancien chef @partiquebecois participe à un événement militants #polqc #qc 2022",0
2022-09-04,"La pire menace pour l'humanité, ce n'est pas le réchauffement climatique mais les politiciens corrompus...",1
2022-09-04,"La relation entre les sondages Léger, Québécor et le gouvernement Legault est incestueuse.

Est-ce que ça fonctionne encore? En 2022? 

On le saura bientôt. 

La chute.",1
2022-09-04,"On vit dans une illusion de démocratie, un gros mensonge. 
Démocratie = le « pouvoir » (kratos) du « peuple » (démos).
Mais le peuple n’a aucun pouvoir! Voter une fois aux 4 ans (si le vote compte vraiment), ce n’est pas le pouvoir du peuple…",1
2022-09-04,"10 ans depuis l’attentat au Metropolis lors de l’élection de Mme Marois. Courage aux familles touchées. Avec les menaces reçues par certains élus, force est de constater que le climat politique est toujours fragile. Favorisons le dialogue et la bienveillance. #polqc2022 #qc2022",0
2022-09-04,"Nous proposons une série de mesures pour lutter contre l’appauvrissement des travailleurs, dont:

👉Hausser graduellement le salaire minimum jusqu’à 18$/h en 3 ans

👉Réformer la Loi sur l’équité salariale afin de contraindre les 26% d’employeurs du privé qui ne l’appliquent pas.",0
2022-09-04,"Nouvelle hypothèse: Les chefs des partis vont boycotter les débats si @E_Duhaime participe… Ils utiliseront l'excuse comme quoi il cautionne la violence et ils voudront s'en dissocier… Il sera exclu… D'après vous? @Jefffillion",1
2022-09-04,"Responsable. Priorité. Des mots qui n’ont plus de sens au PLQ qui n’a rien fait en 2017 «étant donné le caractère cancérigène de l’arsenic, il est nécessaire d’adopter une approche préventive visant à réduire le plus possible les niveaux d’exposition (...) » #polqc #Elections2022",0
2022-09-04,"🧵 ❓ 
Privé en santé:

Vous pouvez me faire changer d’idée si vous me convainquez que:

1) le privé priorisera davantage les patients que leurs profits

(et passez votre chemin si votre réponse est: « en priorisant les patients, les profits suivront »)

#polqc
#MedTwitterQC",2
2022-09-04,"Les prochaines années seront névralgiques pour contrer les conséquences néfastes des changements climatiques.

Il y a urgence d'élire un gouvernement qui prend la question écologique au sérieux. #PolQC",0
2022-09-04,"Le Vieux-Québec en 1880 avec le tout nouveau funiculaire (construit en 1879) qui mène à la terrasse Dufferin   🇨🇦 🚞 
#funiculaire #elevator #villedeQuebec #VieuxQuebec #QuebecCity #Quebec #QuebecRegion #Canada @villequebec",0
2022-09-04,"Vous êtes de la grande région de Québec ? 

Profitez du congé férié pour venir rencontrer Éric Duhaime lors de l’ouverture officielle du local électoral de la candidate dans Montmorency, Mylène Bouchard, ce lundi, de 14h30 à 16h30.

Au plaisir de vous voir! #LibresChezNous #PCQ",0
2022-09-04,"Je n'ai pas de doctorat en gestion de la santé mais il me semble que la grande logique d'ouvrir + la porte au privé en santé pour compenser la pénurie de main-d'œuvre dans le public a vrm l'effet inverse... (pousser + de gens du public au privé). Quelle promesse louche🧐. #qc2022",0
2022-09-04,"Je ne vous comprends pas @iciradiocanada pour la répartition inégale du temps entre les 5 chefs. Ça ne tient pas debout ! Il n’y a plus de Gouvernement ! On a 5 chefs avec 125 candidats, tous égaux. Vous n’avez pas à favoriser François Legault au dépens des autres. Inéquitable !",2
2022-09-04,"Résumé des cibles climatiques proposées pour 2030 par les partis en campagne au Québec:
CAQ: -37,5% par rapport à 1990
PLQ: -45% par rapport à 1990
PQ: -45% par rapport à 2010
QS: -55% par rapport à 1990
PCQ: aucune cible.
+ Recommandation du GIEC: -43% par rapport à 2019.
#polqc",0
2022-09-04,"Ça c’est ce que Legault déclarait en 2018 et hier, suite à la proposition de Duhaime, sa déclaration: je ne vois aucun problème avec la SAQ. Maudit menteur 
La CAQ s’engage à mettre fin au monopole de la SAQ",0
2022-09-04,"Ce qui vous attends à l’automne si vous votez :

CAQ—> Masques, code qr, etc
PQ —> Masques, code qr, etc
QS —> Masques, code qr, etc
PLQ —> Masques, code qr, etc

PCQ —> Liberté, liberté 

Votez PCQ Éric Duhaime",1
2022-09-04,"Faut pas oublier gulags. 🤦‍♂️oups! les camps de détention volontaire qui seront mis mandatoires. #polqc",1
2022-09-04,"Une autre proposition pour aider les travailleurs et travailleuses! #polqc",2
2022-09-04,"Les politiciens ne sont ni plus ni moins que des putains du pouvoir!",1
2022-09-04,"Pendant que @francoislegault change d'idée à chaque semaine, @E_Duhaime maintient le même propos depuis plus de 10 ans.

#PCQ",1
2022-09-04,"Bernard Drainville,seul a Lévis pour du porte a porte
Besoin d'un ami Bernard? 

#polqc #PCQ #plq #pq #qs @BDrainvilleQc",2
2022-09-04,"La prochaine fois que tu t'achète une #Casquette au lieu de choisir une #Nike, vas-y dont pour une casquette de #Microbrasserie ou d'un #Café du #Québec #Biere #AchatLocal #polqc2022",2
2022-09-04,"Ne manquez pas dans quelques instants notre émission spéciale « Cinq chefs, une élection » :

📺 ICI Télé
📺 ICI RDI
📻 ICI Première
💻 http://Radio-Canada.ca/elections
💻 http://facebook.com/events/412998920929081/
💻 http://youtu.be/rY-8W2GNVcs

📷 : Radio-Canada/Daniel Thomas

#polqc #qc2022",0
2022-09-04,"4e bain de foule de la semaine pour @DomAnglade à Laval cette fois, où @LiberalQuebec avait gagné 5 comtés sur 6 (2018).La @caq veut lui ravir. Puisque majorité des députés libéraux de Laval ne se représentent pas, obj est de faire connaître les candidats @RadioCanadaInfo
 #qc2022",0
2022-09-04,"Fonderie Horne : Dominique Anglade dit n’avoir «jamais» eu de discussion avec Glencore #qc2022",0
2022-09-05,"Mesures sanitaires :

« Pour moi, quelqu’un qui se fait injecter quelque chose dans son corps, c’est une question de liberté de choix. Et j’ai eu l’impression [...] que cette liberté a été brimée au cours des derniers mois. »

- Éric Duhaime (PCQ)",0
2022-09-05,"Ostie que c'est bien répondu : Savez-vous combien de complotistes dans les autres partis selon cette étude ? 30% au Parti libéral et qu'il y en aurait même à la CAQ. Wow ! Paf ! KO !",1
2022-09-05,"On sent parfaitement l'allégeance caquiste des journalistes. 
Bravo à Monsieur Duhaime, vous avez été parfait sur tous les points.",1
2022-09-05,"Protection de la langue française :
 
« Le cégep n’est pas un lieu d’apprentissage de l’anglais […] c’est un lieu de socialisation en anglais qui influence fortement les comportements en milieu de travail. »

 - Paul St-Pierre-Plamondon (PQ)",0
2022-09-05,"Le 3 octobre, votons pour la @coalitionavenir. Continuons. #CAQ",2
2022-09-05,"François Legault admet finalement que le but du confinement était la destruction des petites et moyennes entreprises au Québec pour faciliter la transition vers le modèle ""Stakeholder"" de Klaus Scwab #DehorsLaCAQ #CAQ #Quebec #Montreal",1
2022-09-05,"Avez-vous manqué ces #aurores hier? ✨👀

On les a vues presque partout au #Québec 🤩",0
2022-09-05,"Faire payer les pollueurs :

« On va exempter les familles nombreuses. On va exempter les gens qui ont besoin de ces véhicules pour leur travail. Notre taxe sur les véhicules ultra-polluants va aussi être modulée selon les régions. »

- Gabriel Nadeau-Dubois (QS)

#polqc #qc2022",0
2022-09-05,"«Je ne veux pas vivre dans un Québec où seuls les millionnaires peuvent devenir propriétaires.» – GND

Un gouvernement solidaire va démarrer un Fonds anti-spéculation pour faire baisser les prix. Objectif: rendre abordables 10 000 propriétés, partout au Québec.",0
2022-09-05,"Un rassemblement à Rimouski qui était électrisant avec mes collègues @PascalBerube, @Felix_rioux89 et notre chef @PaulPlamondon. On avance vers le 3 octobre et on additionne de plus en plus de gens à notre campagne! #polqc",0
2022-09-05,"C'est justement l'élection de l'espoir! Le visage quand il le dit! WOW Sincère et franc 😊#PolQc2022 #Québec #Independance #Pays @PaulPlamondon",2
2022-09-05,"Le Sport c'est la santé. @E_Duhaime crédit d'impot de 500$ pour les activités sportives. 
Comme Rocky le #PCQ l'underdog qui a le peuple avec lui.@PconservateurQc
 @Jimlegare",0
2022-09-05,"Nos choix peuvent influencer la suite. Protégeons le français au Québec ! Ça urge ! #polqc #polqc2022",2
2022-09-05,"Vouloir gagner des votes à Québec et en région sur le dos de Montréal, malaise. #quebec2022 #polqc",2
2022-09-05,"Manifestation syndicale pour la fête du travail 2022 à #Montréal! 

#polqc #syndicalisme",0
2022-09-05,".@DomAnglade du PLQ fait son entrée au 3 Brasseurs de Sainte-Foy, accompagnée de sa candidate dans Jean-Talon, @Julie__White_. La place est remplie et bruyante. Bien différent de la semaine dernière au Marché public #qc2022",0
2022-09-05,"Le passeport vaccinal pourrait-il à nouveau être en vigueur au Québec? «C'est pas prévu, avec la vaccination c'est heureusement pas prévu», dit Legault. #PCQ #librescheznous",0
2022-09-05,"La forêt, mon refuge 

Rien ne vaut la force de l'amour de l'homme pour sa terre, sa forêt, ses fleuves, ses montagnes, ses rochers, ses arbres, ses oiseaux, ses pierres.” Jean-Marie Adiaffi

5 septembre 2022
Cap Tourmente, #Québec",2
2022-09-05,"Le Parti Québécois est en pleine remontée après seulement une semaine de campagne 🚀

Fallait juste que le chef PSPP ainsi que ses propositions soient bien couverts par les médias 🤓

Plus on connaît Paul, plus on l'aime! 💙

#polqc #Qc2022 #PQ",0
2022-09-05,"Non merci, QS est aussi déconnecté que la CAQ

L'homme de la situation est @E_Duhaime. Le 3 octobre on vote #PCQ",2
2022-09-05,"#JeMeSouviens
#DehorsLaCAQ",2
2022-09-05,"« Nous demandons au gouvernement du Québec de mettre en place une politique nationale ambitieuse du vélo utilitaire et d'en faire un projet de société. » #véloMtl #polqc #polqc2022",0
2022-09-05,"La plus belle preuve que @E_Duhaime
 a été le meilleur hier à Radio-Canada, c'est la quantité de tentatives de discréditations qu'ont peut lire sur twitter ce matin. La panique est pognée, surtout chez les partisans de la caq. #polqc2022",1
2022-09-05,"Selon M. @francoislegault, la démocratie saine, le mode de scrutin n’intéressent pas les québécois… si c’est pas de l’arrogance décider à la place des québécois, je sais pas c’est quoi… #polqc2022",0
2022-09-05,"Je ne veux pas vivre dans un Québec où seuls les millionnaires peuvent devenir propriétaires. 

Je ne laisserai pas le fossé intergénérationnel se creuser et priver une génération entière de l’accès à la propriété.

#qc2022",2
2022-09-05,"Entendez-vous le geai bleu ? 
Il vous souhaite une belle semaine 
#Québec 
5 septembre 2022",2
2022-09-05,"Dans bain de foule en Mauricie,un électeur dit @DomAnglade qu’il va voter pour « continuité » en référence à @coalitionavenir, mais que « son vote n’est pas pris dans le ciment » Mauricie = caquiste mais le vent a souvent tourné ici #qc2022",0
2022-09-05,"François-Philippe Champagne croise @DomAnglade en Mauricie. Est-ce que le @parti_liberal fédéral est derrière le coulage d’infos dans le dossier de GNL Québec? « À 52 ans, moi j’ai pas besoin de faire ça », dit-il aux médias",0
2022-09-05,"Duhaime a raison sur la question des hydrocarbures.

Arrêtons de penser qu’on va pouvoir se débarrasser des énergies fossiles du jour au lendemain. D’ici là, il est préférable d’exploiter notre propre gaz/pétrole plutôt que de l’importer de dictatures pétrolières.

#polqc #qc2022",2
2022-09-05,"Merci aux centaines de militants conservateurs qui se sont déplacés aujourd’hui pour l’ouverture du bureau de Mylène Bouchard, candidate dans Montmorency et pour rencontrer notre chef, Éric Duhaime. 

Direction Shaker de Charlesbourg.

On vous y attend ! #PCQ #LibresChezNous",0
2022-09-05,"De mieux en mieux!
""Que des candidats de qualité"" - Johanne la fangirl #1 du PCQ
#polqc #pcq #teamcomplot",2
2022-09-05,"Personne ne se demande pourquoi Duhaime du #pcq est le seul a devoir préciser qu’il respectera le résultat de l’élection du 3 octobre prochain. Il sait bien que sa meute de #coucous #crinqués a déjà commencé la cabale sur l’élection truquée. #trumpisme #polQC #QC2022",0
2022-09-05,"Une de nos grandes fiertés a été de donner accès à Internet haute vitesse aux Québécois, dans toutes les régions du Québec. 

Un prochain gouvernement de la CAQ viendrait compléter la couverture cellulaire dans toutes les régions du Québec, d’ici 2026.",0
2022-09-05,"C'est juste moi où plus le temps passe, plus le porte-parole de QS a des airs de Justin Trudeau? #KidKodak #PoliticienInstagram #qc2022",2
2022-09-05,"Il y a eu une fenêtre en 2012 pour que ces deux partis en arrivent à gommer leurs différences pour l’avancement du progressisme et de l’indépendance.

10 ans plus tard, ça m’apparaît difficile de concevoir un rapprochement.

#qc2022 #polqc",0
2022-09-05,"« C’est aux gens de Rouyn-Noranda de décider. » - François Legault dans le dossier de l’arsenic. S’il daignait mettre les pieds à Rouyn-Noranda, ça ferait longtemps qu’il serait fixé. Le consensus est plus fort que jamais pour la norme Québécoise. #polqc",0
2022-09-05,"Chère twittosphère, une question pour toi:
Ce parti est-il hors jeu?
En KO technique?
Incapable de s'inscrire dans la lutte électorale?
#polqc  #polqc22  #qc2022",2
2022-09-05,"Rencontre surprise entre @DomAnglade du PLQ et le ministère fédéral du PLC François-Philippe Champagne à Trois-Rivières. La chimie était bonne #qc2022",0
2022-09-05,"Shoutout aux journalistes qui suivent les autobus de campagne. Horaires de fou, conditions difficiles, deadlines toujours serrés... Vous êtes des héros/héroïnes. Plus que quatre semaines!
🤜🤛
#polqc",0
2022-09-05,"Grosse séance de préparation aux débats chez moi ce matin.

Mon attaché de presse, Cédric Lapointe, dans le rôle de GND.
Le directeur du parti, Raffael Cavaliere, dans le rôle de PSPP. 
Notre candidate dans Portneuf, Jacinthe-Eve Arel, dans le rôle de Dominique Anglade.",0
2022-09-05,"L’idée de la #CAQ d’offrir 300$ à chaque année à chaque enseignant pour qu’il achète des livres jeunesses québécois pour sa classe est tellement bonne. Ça va stimuler le goût de la lecture chez les élèves et encourager les auteurs d’ici! 📚📖📓 #Continuons",2
2022-09-05,"Rien de moins 😑

«Le candidat dans Maskinongé pour le Parti conservateur d’Éric Duhaime (PCQ), Serge Noël, a comparé la situation des non-vaccinés durant la pandémie à celle des Juifs sous l’Allemagne nazie dans une publication Facebook»",0
2022-09-05,"Ça s’en vient vite les fêtes !!! Épouvantable….je n’ai rien à rajouter
#polqc #PCQ @francoislegault",2
2022-09-05,"Quand tu cesses de croire que ru vis « en démocratie » et que tu comprends que tu ne peux compter que sur toi-même et quelques proches de confiance, tu fais un grand pas en avant…

Mais c’est dur à encaisser. Plus confortable de penser que le gouvernement est là pour t’aider…",1
2022-09-05,"Plus que gênant de voir la complicité des « journalistes » avec Legault et la CAQ…

On dirait des meneuses de claques, à part du fait qu’eux sont plates à regarder…",1
2022-09-05,"Sans surprise, le @PconservateurQc
 se retranche derrière la liberté d’expression qu’il galvaude sans vergogne, pour permettre à ses #coucous #crinqués de dire et écrire les pires énormités.🤦🏻‍♂️ #pcq #QC2022 #polQC",0
2022-09-05,"J’ai les meilleurs bénévoles 😍 merci vous faites toute la différence!#CAQ #polqc2022",2
2022-09-06,"3e dose: ""on ne parle pas de revacciner la population au complet"". #JeMeSouviens 
#DehorsLaCAQ",0
2022-09-06,"Sondage EKOS Research Associates de la circonscription de Verdun (Montréal), pour le compte de Québec solidaire:

Électeurs décidés et enclins
🟧QS 32%
🟦CAQ 26%
🟥PLQ 21%
⚜️PQ 13%
⬛️PCQ 4%

[305 répondants, marge d'erreur = ±5,6%, 19 fois sur 20, 29 août-2sept., 2022] #polqc",0
2022-09-06,"Selon une étude de la Chaire UNESCO, environ 50% des gens qui veulent voter pour le PCQ d’@E_Duhaime adhèrent à des théories du complot. Qu’en est-il des autres partis? 

PLQ : 31%
PQ : 28%
QS : 15%
CAQ : 12%

Source : Chaire UNESCO,  mai 2022 

#polqc #qc2022 #assnat",0
2022-09-06,"#1 des partis traîtres anti-nation québécoise: le PQ.",1
2022-09-06,"🧹 Cyber-Concierges et 🥩 Deepsteakers...
Votre maillet du jour du 6 septembre 2022
François Amalega
On a rien à ajouter...
#mailletdujour #mdontayeule #polqc #Elections2022 #AssNat",2
2022-09-06,"Le chanteur Daniel Boucher donne son appui au PQ",0
2022-09-06,"c’est vrai ça… j’ai pas vu de petite pancarte de la CAQ 😆",2
2022-09-06,"Si vous vous êtes un nationaliste  québécois pour qui l’avenir du français est important, sortez de là. Le Parti conservateur souhaite remplacer le Parti libéral dans le West Island. #Qc2022",0
2022-09-06,"Si vous ne lisez qu’un seul article aujourd’hui, ce doit être celui-là…

Duhaime, « casseux de party »",2
2022-09-06,"Quelque 69 % des 2506 répondants au sondage affirmaient vouloir que le gouvernement de François Legault tienne parole et réforme le mode de scrutin. #polqc",0
2022-09-06,"«On voit qu’il y a une polarisation chez les jeunes en raison de leur division entre le PCQ et QS».

Dans Taschereau beaucoup de jeunes QS se joignent au PCQ, déçus de leur formation politique qui ne s’est pas levée pour eux quand c’était le temps.

#PCQ",0
2022-09-06,"FAITES LA DIFFÉRENCE - Nous devons voter Parti Québécois!",2
2022-09-06,"Legault doit avoir peur de Duhaime pour payer des pubs pour le PQ ! Diviser pour mieux régner. Il faut voter stratégique et tous voter parti conservateur. On va le débarquer Legault le 3 Octobre !",1
2022-09-06,"Si vous n’avez pas encore reçu votre dose de réalité, aujourd’hui, je vous invite à la prendre. 

Legault a lancé sa campagne électorale devant une chute. 

Je le dis, je le répète: 

La chute est inévitable. 

*",1
2022-09-06,"Sur les possibles nouveaux barrages hydroélectriques, @francoislegault dit qu’il s’attend à ce que @hydroquebec lui fasse des propositions dans quelques mois. Pourtant, la PDG disait récemment qu’elle n’envisageait pas de nouveaux barrages avant 10 ans au moins #polqc #qc2022",0
2022-09-06,"
Legault est tellement déconnecté! Il nous invente une pénurie d'électricité pour après vendre un rêve de nouveaux barrages au peuple sans visiblement avoir aucunement planifié son coup!

Il invente à mesure dans cette campagne!",1
2022-09-06,"C'est la rentrée aujourd'hui à l'Université Laval. Banm al aprann, m ap toujou la wi, mais pas comme d'habitude. Si nou bezwen m, inbox mwen 🤪 #Haiti #Quebec",0
2022-09-06,"Économie : le PLQ veut donner de l'air aux petites et moyennes entreprises tandis que QS veut imposer les actifs et les successions des millionnaires. #polqc #qc2022",0
2022-09-06,"Encore un Guêpe ! Un message pour ma taille ? 🤣
6 septembre 2022
#Québec",2
2022-09-06,"L’équipe du Carrosse de Cendrillon s’en vient pour vous jaser, le sourire aux lèvres! 

En espérant vous croiser sur les routes du Québec! 💙 #quebec2022 #polqc #PQ2022",0
2022-09-06,"Québec Solidaire veut taxer vos économies sur lesquelles vous avez déjà payé des impôts. 
De façon récurrente. 
Année après année.  
Et pour eux, une «grande fortune», les «ultrariches», ça commence avec un million. 
#PolQc #QS",0
2022-09-06,"Payé par QS, marge d’erreur très élevée. Du matériel promotionnel électoral avant tout.

Et un puissant vecteur de cynisme.

Quelques rappels; toujours utiles et nécessaires les sondages? Nuances.

#qc2022",1
2022-09-06,"Bref, le Parti ""Conservateur"" du Québec ne veut conserver ni le Québec, ni le français.",1
2022-09-06,"Lors de la dernière campagne fédéral QS a appuyé le NPD.
Ensuite ils affirment être indépendantistes...
Un indépendantiste vote pour le bloc Québécois ou il s'abstient, il ne vote pas pour un parti fédéraliste.

#Qc2022",1
2022-09-06,"La cheffe libérale @DomAnglade fait du porte à porte ce soir dans Châteauguay avec son candidat Jean-François Primeau #qc2022",0
2022-09-06,".@DomAnglade du @LiberalQuebec fait un discours bilingue ce soir dans Châteauguay. Elle espère reprendre la circonscription perdue aux mains de la CAQ en 2018. Elle avait un message pour la communauté anglophone #qc2022:",0
2022-09-06,"Salut médias québécois 🙋🏻‍♂️

On vous sent très préoccupés par le programme du #PCQ dans les dernières semaines, cependant je n’ai pas vu beaucoup de préoccupations de votre part concernant les propositions extrémistes de #QS 

Pourquoi?!? 🤷🏻‍♂️",1
2022-09-06,"Se faire sermonner par des bobos qui voyagent et dépensent plus en une année que ne le fera un citoyen de la classe moyenne pendant toute sa vie. Les écolochamanistes et les écoanxieux sont à l'œuvre - ils nous amènent tous à l'écosocialisme. 
#polqc2022",1
2022-09-06,"Les partis politiques ont beau multiplier les promesses dans le domaine de la santé depuis le début de la campagne électorale, la situation demeure critique dans les centres hospitaliers des #Laurentides. #polqc #qc2022",0
2022-09-06,"Ce matin #Legault ns a dit qu'il annoncerait un projet gigantesque jamais fait au Québec et il nous annonce un projet de demi-Hydro avec plusieurs barrages. Disons qu'il a pété sa baloune parce que ça c'est déjà fait au Qc plusieurs barrages qui ont été octroyés aux chums #polqc",1
2022-09-06,"Vous voulez renverser la CAQ? Hors Montréal, votre seule option demeure le #PCQ. Oubliez tous les autres partis, ils n'ont aucune chance. #pcq2022 #polqc #assnat Qu'on se le dise haut et fort, c'est ça la réalité.",1
2022-09-06,"GND dit que le PQ est déconnecté (immigration). Je ne connais aucun parti plus déconnecté que celui qui veut  définancer et désarmer la police. 
@GNadeauDubois",1
2022-09-06,"Nos collègues @e_gamache, ex-directeur de cabinet et @dom_vallieres, qui a participé à de nombreuses campagnes électorales, décortiquent le rôle de l’autobus de campagne et comment cela influence la relation entre le politique et les journalistes. https://youtu.be/LEVT56kL6GA #polqc",0
2022-09-06,"Erreur, avec sa molle loi 96, la #caq n'aide aucunement le français ou si peu. Seul le #Partiquébécois a un plan solide pour renverser la vapeur dont l'ultime arme l'#independance #polqc2022",2
2022-09-06,"La CAQ veut construire de nouveaux barrages: pas question de sacrifier la rivière Magpie, préviennent des Innus et élus de la Côte-Nord. https://",0
2022-09-06,"Les médias ne réussiront pas à diviser les partisans du #PCQ. Complotiste ou pas, on s'en fout, l'important c'est d'être #librescheznous et de sortir la CAQ de l'assemblée nationale.",1
2022-09-06,"Legault comparé aux dictateurs Mao, Staline et Ceausescu: le PCQ supprime deux publications controversées des réseaux sociaux",0
2022-09-06,"« pour qui il se prend? Pour qui il nous prend? Pour qui il prend les Québécois? Pour des imbéciles? Des gens qui n'ont pas d'éducation? Des gens qui n'ont pas conscience de l'importance de la démocratie? »",2
2022-09-06,"Je viens de voir le sondage de Cogeco… 

C’est décourageant un peu de voir la CAQ aussi forte à Québec et autour. La campagne ne fait que commencer et oui le PCQ monte, mais quand même.

Il faut quoi pour que les boomers se réveillent? Les enfermer chez eux pendant 2 ans? Oups.",2
2022-09-06,"J'ai jamais été voter de ma vie mais cette fois je vais y aller et c'est pour Les Conservateur de Éric Duhaime que je vais voter!  Pour essayer d'offrir un avenir plus libre à ma Fille !!!",2
2022-09-06,"Je sais que le système est corrompu à l'os! J'ai un dernier espoir en Éric Duhaime, il dégage intégrité et loyauté quand j'analyse ses gestuels vs ses paroles. Je sais qu'il subira des pressions du WEF mais ca va nous donnés quand même un peu de temps de répits vs Lego...",1
2022-09-06,"« […] la manœuvre est franchement quétaine. Il n’y a aucun conflit Montréal-Québec. Et l’opposition ou la critique de ce troisième lien, loin d’être essentiellement montréalaise, n’a aucun rapport avec le mépris ou les rivalités régionales. » #polqc http://plus.lapresse.ca/screens/75a17d",0
2022-09-06,"Les directrices et directeurs du scrutin sont des acteurs importants des élections, même s’ils sont parfois méconnus. Ils réalisent un travail colossal: organiser et tenir des événements électoraux dans leur circonscription. #polqc #assnat #qc2022",0
2022-09-06,"Eric Duhaime veut remettre le QUÉBEC en santé Un crédit d’impôt de 500 $ pour un abonnement au gym ou à d’autres sports - Libre-choix .https://facebook.com/watch/live?ref=watch_permalink&v=5386357718114091 #polqc #PCQ @francoislegault",0
2022-09-06,"• QS veut aller chercher 2,65 milliards chez les «riches»
•Duhaime ne veut pas de «mesures coercitives» pour le français
•Legault aimerait de nouveaux barrages
•Le PLQ réduirait les impôts des petites entreprises
Pour rester à jour 👉 https://bit.ly/3RDngCb
#polqc #qc2022",0
2022-09-06,"En fait Legault prend le programme électoral du pcq et les media ne parle pas d'Eric Duhaime...les autres c'est pour mêlé les cartes",1
2022-09-06,"En gros, disons qu’au Québec, en matière de politiques publiques, la vaste majorité de l’industrie médiatique loge quelque part au centre gauche, voire carrément à gauche.

On veut un État très présent, très redistributeur, qui s’occupe de tout.",0
2022-09-07,"""Relax! I’m not immigration… Je ne travaille pas pour la CAQ” #Polqc",2
2022-09-07,"On s’y voit ? :) #polqc #polqc2022",2
2022-09-07,"Tournage au Québec du clip du 1er extrait de mon tout premier album de Noël #LePremierNoel réalisé par @16pads en duo avec la gagnante de la @staracademietva @krystelmongeau. Bientôt…
#Videoclip #montreal #Newalbum #noel #quebec #1ersingle #duo @musicor",0
2022-09-07,"Robert Gagné professeur d'économie aux HEC au sujet de l'idée de #QS de taxer les ""ultras riches"" qui ont 50 000$ par an à la retraite : ""Quand des incompétents se mettent le nez là-dedans, ça donne ce genre de mesures"". Outch ! #polqc #polqc2022 #Elections2022",0
2022-09-07,"Pendant que @E_Duhaime reçoit l'appui de Georges St-Pierre🏅

Papa Legault a celui de Guylaine Gagnon🤣🤣🤣

#DehorsLaCAQ",0
2022-09-07,"Face à l’abandon de Montréal par la CAQ, Québec solidaire propose une véritable révolution transport pour la région.

Il est temps qu’on offre aux citoyens et citoyennes des alternatives efficaces à l’auto solo, particulièrement dans l’Est de la ville!

#polqc #qc2022",0
2022-09-07,"Aujourd’hui, QS présente le plus grand chantier de transport en commun dans la grande région de Montréal depuis 1967.

Ce qu’on propose : 33km de métro, 425 km de voies réservées pour les autobus et de SRB, 86 km de tramway, 50 km de tram-train et plus encore.

#polqc #qc2022",0
2022-09-07,"Porte à porte à #Westmount! #ÉquipeMaccarone n'arrête jamais et on a très hâte à jaser et discuter les enjeux qui vous préoccupent! #polQC #AssNat #PLQ #WestmountStLouis #JM4WSL #VotezVrai #Dominique2022",0
2022-09-07,"François Legault cite les valeurs, le respect, la chicane, les extrémistes et la violence en commentant les défis d'intégration des immigrants au Québec #polqc",0
2022-09-07,"L'indépendance du Québec est le projet le plus positif et rassembleur que notre peuple ,  sa jeunesse, ses adultes, ses ainés, ses nouveaux, ses anciens; peut entreprendre.

Assumons-nous, unissons-nous, marchons vers l'indépendance et devenons vraiment libres chez-nous!
#polqc",2
2022-09-07,"📣 RASSEMBLEMENT CONSERVATEUR | DEMAIN - 19H

Ce jeudi à #SainteJulie, on se rassemble pour échanger et démontrer notre appui à la formation #politique du CHANGEMENT: le @PconservateurQc
 !

⚡Détails: http://senseipascal.org/meet

#polqc #pcq #elections2022 #electionsquebec #assnat",0
2022-09-07,"En vidéo | Nous avons demandé à quelques Autochtones quels étaient les sujets qui leur importaient le plus en période d’élections.

#élections #Québec #qc2022 #autochtones",0
2022-09-07,"Avec leur plan fiscal dessiné sur le coin d'une table, QS veut punir ceux qui économisent et récompenser ceux qui dépensent. C'est ça le progressisme? 
#polqc #qc2022",1
2022-09-07,"#Pq #CAQ #QS #PLQ 
#ÉLECTIONS2022 #PolQc #Qcpoli 

Cher Bernard…",2
2022-09-07,"Tout comme votre contribution, votre vote a une valeur financière! 

Le principe d’équité qui encadre le financement politique permet à tous les partis et à toutes les personnes candidates d'obtenir des moyens financiers pour s'exprimer.
#vote #ÉlectionsQuébec #qc2022 #polqc",0
2022-09-07,"La caravane du PCQ est en Beauce, premier arrêt dans ce territoire convoité depuis le déclenchement officiel de la campagne.
Des militants attendent @E_Duhaime dans un restaurant de Saint-Romain.",0
2022-09-07,"Si la #CAQ est réélue, on va mettre en place un programme agroalimentaire dans toutes les écoles primaires du Québec qui le veulent. Le but, c’est d’initier les jeunes de la maternelle à la 6e année à l’agriculture.",0
2022-09-07,"Même avec 100 000 immigrants/an, le poids du Québec au Canada va décliner. Le QC est donc condamné à la fois à ""se noyer dans le Canada"" et à ""se noyer de l’intérieur"".

La seule porte de sortie : l'indépendance.",1
2022-09-07,"Je n'étais pas très pro @PaulPlamondon, je n'avais pas voté pour lui a la chefferie. Mais je dois dire que c'est lui, qui a date, fait la meilleure campagne. Il est authentique et ne cherche pas de faux fuyants. Il va avoir mon vote. @partiquebecois
 #assnat #independance",2
2022-09-07,"Combien de gens ont voté QS sans réaliser que c’est un Parti communiste ? 50% ?",1
2022-09-07,"QS taxera les fonds de pension des travailleurs. 7 septembre 2022. En entrevue avec Paul Arcand au 98,5 FM.",1
