"created_at","text","label_numeric"
2022-09-05,"Le Parti Québécois est en pleine remontée après seulement une semaine de campagne 🚀

Fallait juste que le chef PSPP ainsi que ses propositions soient bien couverts par les médias 🤓

Plus on connaît Paul, plus on l'aime! 💙

#polqc #Qc2022 #PQ",0
2022-09-05,"Le Éric Duhaime d’il y a quelques semaines s’opposait aux mesures gouvernementales promouvant les saines habitudes de vie. 

Le Éric Duhaime d’aujourd’hui promet un crédit d’impôt de 500$ pour le gym. 

Le Éric Duhaime n’est pas capable de chiffrer sa mesure.",0
2022-09-05,"J’ai un message à tous ceux et celles qui sont tannés de l’arrogance de François Legault sur le 3e lien. Il y a un parti progressiste qui est capable de battre les députés de la CAQ à Québec, c’est @QuebecSolidaire.
 

#qc2022",2
2022-09-05,"Non merci, QS est aussi déconnecté que la CAQ

L'homme de la situation est @E_Duhaime. Le 3 octobre on vote #PCQ",2
2022-09-05,"#JeMeSouviens
#DehorsLaCAQ",2
2022-09-05,"« Nous demandons au gouvernement du Québec de mettre en place une politique nationale ambitieuse du vélo utilitaire et d'en faire un projet de société. » #véloMtl #polqc #polqc2022",0
2022-09-05,"La plus belle preuve que @E_Duhaime
 a été le meilleur hier à Radio-Canada, c'est la quantité de tentatives de discréditations qu'ont peut lire sur twitter ce matin. La panique est pognée, surtout chez les partisans de la caq. #polqc2022",1
2022-09-05,"Selon M. @francoislegault, la démocratie saine, le mode de scrutin n’intéressent pas les québécois… si c’est pas de l’arrogance décider à la place des québécois, je sais pas c’est quoi… #polqc2022",0
2022-09-05,"Je ne veux pas vivre dans un Québec où seuls les millionnaires peuvent devenir propriétaires. 

Je ne laisserai pas le fossé intergénérationnel se creuser et priver une génération entière de l’accès à la propriété.

#qc2022",2
2022-09-05,"Les médias répètent la même musique. La #CAQ a fait ce qu'elle pouvait durant la pandémie. Oubliez les scandales, les mensonges, et surtout les morts. Personne ne remet ça sur le tapis, 2ans passé sous silence. C'est normal qu'ils dominent dans les sondages.  #polqc",1
2022-09-05,"PSPP a été fort, même très très fort!
Qu'en pensez-vous?
Un CHEF, un vrai CHEF qui aura mon vote avec fierté!",2
2022-09-05,"Dans bain de foule en Mauricie,un électeur dit @DomAnglade qu’il va voter pour « continuité » en référence à @coalitionavenir, mais que « son vote n’est pas pris dans le ciment » Mauricie = caquiste mais le vent a souvent tourné ici #qc2022",0
2022-09-05,"François-Philippe Champagne croise @DomAnglade en Mauricie. Est-ce que le @parti_liberal fédéral est derrière le coulage d’infos dans le dossier de GNL Québec? « À 52 ans, moi j’ai pas besoin de faire ça », dit-il aux médias",0
2022-09-05,"Duhaime a raison sur la question des hydrocarbures.

Arrêtons de penser qu’on va pouvoir se débarrasser des énergies fossiles du jour au lendemain. D’ici là, il est préférable d’exploiter notre propre gaz/pétrole plutôt que de l’importer de dictatures pétrolières.

#polqc #qc2022",2
2022-09-05,"La question la plus niaiseuse à date vient de @MyleneCrete
 Elle demande à @E_Duhaime
 si il y a un lien entre la 5G et la pandémie !! 🤦🤦🤦🤦 @PiluleRouge_CA @mauraislive
 #polqc #PCQ",0
2022-09-05,"«Le plan climat de QS est « parmi les plus documentés et les plus sérieux que j’ai vus » » 

- Pierre-Olivier Pineau, Titulaire de la Chaire de gestion du secteur de l’énergie de HEC Montréal. 

#qc2022 #polqc",0
2022-09-05,"Personne ne se demande pourquoi Duhaime du #pcq est le seul a devoir préciser qu’il respectera le résultat de l’élection du 3 octobre prochain. Il sait bien que sa meute de #coucous #crinqués a déjà commencé la cabale sur l’élection truquée. #trumpisme #polQC #QC2022",0
2022-09-05,"C'est juste moi où plus le temps passe, plus le porte-parole de QS a des airs de Justin Trudeau? #KidKodak #PoliticienInstagram #qc2022",2
2022-09-05,"Il y a eu une fenêtre en 2012 pour que ces deux partis en arrivent à gommer leurs différences pour l’avancement du progressisme et de l’indépendance.

10 ans plus tard, ça m’apparaît difficile de concevoir un rapprochement.

#qc2022 #polqc",0
2022-09-05,"« C’est aux gens de Rouyn-Noranda de décider. » - François Legault dans le dossier de l’arsenic. S’il daignait mettre les pieds à Rouyn-Noranda, ça ferait longtemps qu’il serait fixé. Le consensus est plus fort que jamais pour la norme Québécoise. #polqc",0
2022-09-05,"Chère twittosphère, une question pour toi:
Ce parti est-il hors jeu?
En KO technique?
Incapable de s'inscrire dans la lutte électorale?
#polqc  #polqc22  #qc2022",2
2022-09-05,"Rencontre surprise entre @DomAnglade du PLQ et le ministère fédéral du PLC François-Philippe Champagne à Trois-Rivières. La chimie était bonne #qc2022",0
2022-09-05,"« On a besoin d'un 3e lien à Québec », dit François Legault. Rappelons qu'aucune étude sérieuse ou une évaluation environnementale n'a été déposée jusqu'à maintenant à cet effet. Le gouvernement a des études en main, mais ne les a pas dévoilées. #polqc #qc2022",0
2022-09-05,"Shoutout aux journalistes qui suivent les autobus de campagne. Horaires de fou, conditions difficiles, deadlines toujours serrés... Vous êtes des héros/héroïnes. Plus que quatre semaines!
🤜🤛
#polqc",0
2022-09-05,"Grosse séance de préparation aux débats chez moi ce matin.

Mon attaché de presse, Cédric Lapointe, dans le rôle de GND.
Le directeur du parti, Raffael Cavaliere, dans le rôle de PSPP. 
Notre candidate dans Portneuf, Jacinthe-Eve Arel, dans le rôle de Dominique Anglade.",0
2022-09-05,"Le chef caquiste @francoislegault
 veut investir 10 M$ dans une campagne de sensibilisation à la lecture, + 300$ par prof par année pour acheter des livres québécois aux niveaux primaire et préscolaire. Total: 52 M$. #QC2022",0
2022-09-05,"L’idée de la #CAQ d’offrir 300$ à chaque année à chaque enseignant pour qu’il achète des livres jeunesses québécois pour sa classe est tellement bonne. Ça va stimuler le goût de la lecture chez les élèves et encourager les auteurs d’ici! 📚📖📓 #Continuons",2
2022-09-05,"Rien de moins 😑

«Le candidat dans Maskinongé pour le Parti conservateur d’Éric Duhaime (PCQ), Serge Noël, a comparé la situation des non-vaccinés durant la pandémie à celle des Juifs sous l’Allemagne nazie dans une publication Facebook»",0
2022-09-05,"Quand tu cesses de croire que ru vis « en démocratie » et que tu comprends que tu ne peux compter que sur toi-même et quelques proches de confiance, tu fais un grand pas en avant…

Mais c’est dur à encaisser. Plus confortable de penser que le gouvernement est là pour t’aider…",1
2022-09-05,"Plus que gênant de voir la complicité des « journalistes » avec Legault et la CAQ…

On dirait des meneuses de claques, à part du fait qu’eux sont plates à regarder…",1
2022-09-05,"Sans surprise, le @PconservateurQc
 se retranche derrière la liberté d’expression qu’il galvaude sans vergogne, pour permettre à ses #coucous #crinqués de dire et écrire les pires énormités.🤦🏻‍♂️ #pcq #QC2022 #polQC",0
2022-09-05,"J’ai les meilleurs bénévoles 😍 merci vous faites toute la différence!#CAQ #polqc2022",2
2022-09-06,"Sondage EKOS Research Associates de la circonscription de Verdun (Montréal), pour le compte de Québec solidaire:

Électeurs décidés et enclins
🟧QS 32%
🟦CAQ 26%
🟥PLQ 21%
⚜️PQ 13%
⬛️PCQ 4%

[305 répondants, marge d'erreur = ±5,6%, 19 fois sur 20, 29 août-2sept., 2022] #polqc",0
2022-09-06,"Environnement - Le plan du PQ «a l’air le plus solide», selon un expert",0
2022-09-06,"Selon une étude de la Chaire UNESCO, environ 50% des gens qui veulent voter pour le PCQ d’@E_Duhaime adhèrent à des théories du complot. Qu’en est-il des autres partis? 

PLQ : 31%
PQ : 28%
QS : 15%
CAQ : 12%

Source : Chaire UNESCO,  mai 2022 

#polqc #qc2022 #assnat",0
2022-09-06,"Duhaime, ce petit filou qui cherche à remplacer le PLQ.

Duhaime, Balarama Holness, le Parti canadien, le Parti vert, QS et le PLQ ; tous se bousculent pour savoir qui sera le meilleur représentant de l'Anti-Québec.

#polqc",1
2022-09-06,"#1 des partis traîtres anti-nation québécoise: le PQ.",1
2022-09-06,"🧹 Cyber-Concierges et 🥩 Deepsteakers...
Votre maillet du jour du 6 septembre 2022
François Amalega
On a rien à ajouter...
#mailletdujour #mdontayeule #polqc #Elections2022 #AssNat",2
2022-09-06,"Le chanteur Daniel Boucher donne son appui au PQ",0
2022-09-06,"c’est vrai ça… j’ai pas vu de petite pancarte de la CAQ 😆",2
2022-09-06,"Si vous vous êtes un nationaliste  québécois pour qui l’avenir du français est important, sortez de là. Le Parti conservateur souhaite remplacer le Parti libéral dans le West Island. #Qc2022",0
2022-09-06,"Si vous ne lisez qu’un seul article aujourd’hui, ce doit être celui-là…

Duhaime, « casseux de party »",2
2022-09-06,"FAITES LA DIFFÉRENCE - Nous devons voter Parti Québécois!",2
2022-09-06,"Si vous n’avez pas encore reçu votre dose de réalité, aujourd’hui, je vous invite à la prendre. 

Legault a lancé sa campagne électorale devant une chute. 

Je le dis, je le répète: 

La chute est inévitable. 

*",1
2022-09-06,"Sur les possibles nouveaux barrages hydroélectriques, @francoislegault dit qu’il s’attend à ce que @hydroquebec lui fasse des propositions dans quelques mois. Pourtant, la PDG disait récemment qu’elle n’envisageait pas de nouveaux barrages avant 10 ans au moins #polqc #qc2022",0
2022-09-06,"C'est la rentrée aujourd'hui à l'Université Laval. Banm al aprann, m ap toujou la wi, mais pas comme d'habitude. Si nou bezwen m, inbox mwen 🤪 #Haiti #Quebec",0
2022-09-06,"#qs #quebecsolidaire",2
2022-09-06,"Économie : le PLQ veut donner de l'air aux petites et moyennes entreprises tandis que QS veut imposer les actifs et les successions des millionnaires. #polqc #qc2022",0
2022-09-06,"Plusieurs belles rencontres cet après-midi sur l’avenue Maguire en compagne d’une militante indépendantiste passionnée et passionnante!
Le @partiquebecois a le vent dans les voiles, et on le sent très concrètement sur le terrain!
#PQ2022 #polqc #assnat #paysQc",0
2022-09-06,"L’équipe du Carrosse de Cendrillon s’en vient pour vous jaser, le sourire aux lèvres! 

En espérant vous croiser sur les routes du Québec! 💙 #quebec2022 #polqc #PQ2022",0
2022-09-06,"Je renchéris sur les propos de notre cher Daniel Boucher @Heunepremier. Artistes indépendantistes, assumons-nous ! Pour vrai. #polqc #polqc2022",0
2022-09-06,"Bref, le Parti ""Conservateur"" du Québec ne veut conserver ni le Québec, ni le français.",1
2022-09-06,"Le pansement sur le bras et le masque en plein visage pour une photo = signalement de vertue.
Quand on sait que le vaccin ne prévient pas la transmission et les masques non plus, ce genre de photo devient plus embarassant qu'autre chose.",1
2022-09-06,"Spécial le chef du Parti conservateur Éric Duhaime courtise le vote anglophone à Montréal ... 🤡 

#PCQ #qc2022 #polqc",0
2022-09-06,"Lors de la dernière campagne fédéral QS a appuyé le NPD.
Ensuite ils affirment être indépendantistes...
Un indépendantiste vote pour le bloc Québécois ou il s'abstient, il ne vote pas pour un parti fédéraliste.

#Qc2022",1
2022-09-06,"Le plan stratégique d'Hydro-Québec 2009-2013 identifiait un «Portefeuille de projets». Le plan 2022-2026 ne mentionne aucun projet précis: «nous pourrions» avoir besoin «de nouvelles capacités de production hydroélectrique à l’avenir». Image: plan 2009-2013. @LeDevoir",0
2022-09-06,"14 yrs ago today, 17 year old Shannon Alexander & 16 year old Maisy Odjick went #missing from #Maniwaki, #Quebec. Pls RT to find answers. https://services.rcmp-grc.gc.ca/missing-dispar",0
2022-09-06,"Salut médias québécois 🙋🏻‍♂️

On vous sent très préoccupés par le programme du #PCQ dans les dernières semaines, cependant je n’ai pas vu beaucoup de préoccupations de votre part concernant les propositions extrémistes de #QS 

Pourquoi?!? 🤷🏻‍♂️",1
2022-09-06,"La Dodge Grand Caravan avec moteur V6 de #QS pour #QC2022… La bullshit de QS est vraiment 🤮 #PolQc",0
2022-09-06,"Les partis politiques ont beau multiplier les promesses dans le domaine de la santé depuis le début de la campagne électorale, la situation demeure critique dans les centres hospitaliers des #Laurentides. #polqc #qc2022",0
2022-09-06,"""Lorsqu’ils lèguent plus d’un million d’actifs nets, les sommes léguées au-delà d’un million seront imposées à 35%""_programme #QS . D'accord qu'on impose les grandes fortunes (mais 1 million d'actif vraiment??) et prendre 35% sur cet actif? 🤔#polqc2022",0
2022-09-06,"GND dit que le PQ est déconnecté (immigration). Je ne connais aucun parti plus déconnecté que celui qui veut  définancer et désarmer la police. 
@GNadeauDubois",1
2022-09-06,"La CAQ veut construire de nouveaux barrages: pas question de sacrifier la rivière Magpie, préviennent des Innus et élus de la Côte-Nord. https://",0
2022-09-06,"Les médias ne réussiront pas à diviser les partisans du #PCQ. Complotiste ou pas, on s'en fout, l'important c'est d'être #librescheznous et de sortir la CAQ de l'assemblée nationale.",1
2022-09-06,"Legault comparé aux dictateurs Mao, Staline et Ceausescu: le PCQ supprime deux publications controversées des réseaux sociaux",0
2022-09-06,"En 45 ans,  je n’ai jamais vu ça. L’opposition en vacances, désinformation de chaîne télé, propagande pour mettre ceux qui critiquent la politique menée dans le camp du mal (facho, antivax, homophobe). C’est vraiment cela que vous voulez faire de notre pays?",1
2022-09-06,"Je viens de voir le sondage de Cogeco… 

C’est décourageant un peu de voir la CAQ aussi forte à Québec et autour. La campagne ne fait que commencer et oui le PCQ monte, mais quand même.

Il faut quoi pour que les boomers se réveillent? Les enfermer chez eux pendant 2 ans? Oups.",2
2022-09-06,"Je sais que le système est corrompu à l'os! J'ai un dernier espoir en Éric Duhaime, il dégage intégrité et loyauté quand j'analyse ses gestuels vs ses paroles. Je sais qu'il subira des pressions du WEF mais ca va nous donnés quand même un peu de temps de répits vs Lego...",1
2022-09-06,"« […] la manœuvre est franchement quétaine. Il n’y a aucun conflit Montréal-Québec. Et l’opposition ou la critique de ce troisième lien, loin d’être essentiellement montréalaise, n’a aucun rapport avec le mépris ou les rivalités régionales. » #polqc http://plus.lapresse.ca/screens/75a17d",0
2022-09-06,"Les directrices et directeurs du scrutin sont des acteurs importants des élections, même s’ils sont parfois méconnus. Ils réalisent un travail colossal: organiser et tenir des événements électoraux dans leur circonscription. #polqc #assnat #qc2022",0
2022-09-06,"Écrit par @mariodumont :
« C’est dans ce genre d’annonce que François Legault est au sommet de sa forme. Il combine sa vision optimiste et sa passion pour le développement économique du Québec avec le côté pragmatique de la #CAQ. » #Qc2022 #Québec2022 #PolQc",0
2022-09-06,"Eric Duhaime veut remettre le QUÉBEC en santé Un crédit d’impôt de 500 $ pour un abonnement au gym ou à d’autres sports - Libre-choix .https://facebook.com/watch/live?ref=watch_permalink&v=5386357718114091 #polqc #PCQ @francoislegault",0
2022-09-06,"• QS veut aller chercher 2,65 milliards chez les «riches»
•Duhaime ne veut pas de «mesures coercitives» pour le français
•Legault aimerait de nouveaux barrages
•Le PLQ réduirait les impôts des petites entreprises
Pour rester à jour 👉 https://bit.ly/3RDngCb
#polqc #qc2022",0
2022-09-06,"En fait Legault prend le programme électoral du pcq et les media ne parle pas d'Eric Duhaime...les autres c'est pour mêlé les cartes",1
2022-09-07,"""Relax! I’m not immigration… Je ne travaille pas pour la CAQ” #Polqc",2
2022-09-07,"On s’y voit ? :) #polqc #polqc2022",2
2022-09-07,"Tournage au Québec du clip du 1er extrait de mon tout premier album de Noël #LePremierNoel réalisé par @16pads en duo avec la gagnante de la @staracademietva @krystelmongeau. Bientôt…
#Videoclip #montreal #Newalbum #noel #quebec #1ersingle #duo @musicor",0
2022-09-07,"Le #PQ poursuit remontée et dépasserait légèrement #QS selon Mainstreet. 
#QC2022 #PolQc",1
2022-09-07,"Robert Gagné professeur d'économie aux HEC au sujet de l'idée de #QS de taxer les ""ultras riches"" qui ont 50 000$ par an à la retraite : ""Quand des incompétents se mettent le nez là-dedans, ça donne ce genre de mesures"". Outch ! #polqc #polqc2022 #Elections2022",0
2022-09-07,"Face à l’abandon de Montréal par la CAQ, Québec solidaire propose une véritable révolution transport pour la région.

Il est temps qu’on offre aux citoyens et citoyennes des alternatives efficaces à l’auto solo, particulièrement dans l’Est de la ville!

#polqc #qc2022",0
2022-09-07,"Aujourd’hui, QS présente le plus grand chantier de transport en commun dans la grande région de Montréal depuis 1967.

Ce qu’on propose : 33km de métro, 425 km de voies réservées pour les autobus et de SRB, 86 km de tramway, 50 km de tram-train et plus encore.

#polqc #qc2022",0
2022-09-07,"François Legault cite les valeurs, le respect, la chicane, les extrémistes et la violence en commentant les défis d'intégration des immigrants au Québec #polqc",0
2022-09-07,"L'indépendance du Québec est le projet le plus positif et rassembleur que notre peuple ,  sa jeunesse, ses adultes, ses ainés, ses nouveaux, ses anciens; peut entreprendre.

Assumons-nous, unissons-nous, marchons vers l'indépendance et devenons vraiment libres chez-nous!
#polqc",2
2022-09-07,"À toutes les personnes bien intentionnées. 

#NousSommesDesÉducsàlapetiteenfance🤘 
#serviceséducatifsàlapetiteenfance
#diplômecollégiale #diplômeuniversitaire #qc2022 #québec2022 #polqc #assnat #éducation",2
2022-09-07,"📣 RASSEMBLEMENT CONSERVATEUR | DEMAIN - 19H

Ce jeudi à #SainteJulie, on se rassemble pour échanger et démontrer notre appui à la formation #politique du CHANGEMENT: le @PconservateurQc
 !

⚡Détails: http://senseipascal.org/meet

#polqc #pcq #elections2022 #electionsquebec #assnat",0
2022-09-07,"Aussi...lorsqu'on baisse les impôts de la classe moyenne, on baisse aussi les impôts de quelqu'un qui gagne 90000$, 125000$ etc...#assnat #polqc",1
2022-09-07,"Tout comme votre contribution, votre vote a une valeur financière! 

Le principe d’équité qui encadre le financement politique permet à tous les partis et à toutes les personnes candidates d'obtenir des moyens financiers pour s'exprimer.
#vote #ÉlectionsQuébec #qc2022 #polqc",0
2022-09-07,"La caravane du PCQ est en Beauce, premier arrêt dans ce territoire convoité depuis le déclenchement officiel de la campagne.
Des militants attendent @E_Duhaime dans un restaurant de Saint-Romain.",0
2022-09-07,"Si la #CAQ est réélue, on va mettre en place un programme agroalimentaire dans toutes les écoles primaires du Québec qui le veulent. Le but, c’est d’initier les jeunes de la maternelle à la 6e année à l’agriculture.",0
2022-09-07,"Même avec 100 000 immigrants/an, le poids du Québec au Canada va décliner. Le QC est donc condamné à la fois à ""se noyer dans le Canada"" et à ""se noyer de l’intérieur"".

La seule porte de sortie : l'indépendance.",1
2022-09-07,"Je n'étais pas très pro @PaulPlamondon, je n'avais pas voté pour lui a la chefferie. Mais je dois dire que c'est lui, qui a date, fait la meilleure campagne. Il est authentique et ne cherche pas de faux fuyants. Il va avoir mon vote. @partiquebecois
 #assnat #independance",2
2022-09-07,"Combien de gens ont voté QS sans réaliser que c’est un Parti communiste ? 50% ?",1
2022-09-07,"QS taxera les fonds de pension des travailleurs. 7 septembre 2022. En entrevue avec Paul Arcand au 98,5 FM.",1
2022-09-07,"«Les écoles publiques et privées de la province recevront bientôt une directive venue du ministère de l’Éducation : le prédicateur Adil Charkaoui ne doit pas enseigner aux élèves.» #PolQc",0
2022-09-07,"« Le multiculturalisme et le culte de la diversité qui existent au Canada provoquent un choc des valeurs et une incompréhension de la nation québécoise qui ne peut mener qu’à une impasse. En fait, on y est déjà. »

Tout est là. À lire.

#qc2022 #polqc",0
2022-09-07,"La CAQ, un parti «assez restrictif et contrôlant» selon la candidate Marie-Louise Tardif",0
2022-09-07,"Ben voyons TVA qui rapporte une nouvelle pareil? 
Vous voulez sauver la face à Léger et ses sondages de lèche cul?",1
2022-09-07,"CAQ, le bilan. Imposer un couvre-feu inutile. Faire croire que nos décisions sont scientifiques. Fermer vos commerces. Dire que vous n'êtes pas essentiels. Vous rendre dépressif. Condamner à la faillite. Diviser les familles.",1
2022-09-07,"Jour 11 #elections2022: révélateur de constater que pour une 2e élection de suite la #CAQ arrive les mains vides en matière de lutte contre la #criseclimatique. Rien de nouveau!Rappel: son plan #climat ne permet d’atteindre que la moitié de sa cible de réduction des GES pour 2030",1
2022-09-07,"Annonce à Carleton avec @AlexisDeschenes
 concernant les travailleurs expérimentés.

Le PQ s’engage à donner un rabais d’imposition de 15 % sur les derniers 35 000 $ déclarés en revenus, sans pénalité sur les rentes et les pensions, jusqu’à un revenu annuel maximal de 80 000 $.",0
2022-09-07,"Calvair ! Comment osez-vous mentir à la population avec de telles conneries !? Il n'a jamais eu autant de chicanes depuis que vous êtes au pouvoir. Vous avez divisé le Québec avec vos Lois antidémocratique. Votre petitesse d'esprit est remarquable🤦‍♀️",1
2022-09-07,"Mario Laframboise est officiellement candidat de la CAQ dans la circonscription de Blainville!
#CAQ #polqc",0
2022-09-07,"François Legault est le dictateur autoproclamé du Québec avec la complicité totalitaire du #PLQ #PQ #QS et de ses députés #CAQ
70% des Québécois veulent le confiner en prison. 
#polqc #Québec #JDM #JDQ #qc2022 #DehorsLaCAQ #JDQ
🚨⚜️Dehors à jamais CAQ ⚜️🚨",1
2022-09-07,"Levis , St-Nicolas, je m’affiche  #PCQ 

#CAQ #polqc @FrancoisLegaul",2
2022-09-07,"J’étais dans les studios de l’émission Salut Bonjour pour discuter des enjeux de la campagne électorale et du programme du Parti conservateur du Québec.",0
2022-09-07,"Si vous avez du mal à comprendre ce qu'il se passe en ce moment de manière globale,
Essayez de raisonner en prenant comme point de départ que nos dirigeants ne sont pas là pour notre bien mais pour servir d'autres intérêts que ceux des Peuples,
Tout devient limpide et clair !",1
2022-09-07,"«""On a quand même des valeurs et on a parlé beaucoup de laïcité dans les dernières années, c’en est une des valeurs, aussi le respect, il y a une façon de vivre chez nous et on veut la garder.""» #CAQ #AssNat #polQC #Cintinuons #Immigration #valeurs",0
2022-09-07,"Éric Duhaime était le premier des chefs des cinq grands partis québécois à se prêter à notre entrevue éditoriale dans le cadre de la campagne électorale. Voyez l'entrevue complète ici. #Qc2022 #PCQ",0
2022-09-07,"La crise sanitaire n'était qu'un test massif de votre soumission à toutes les mesures délirantes,
Beaucoup ont tout accepté, tout !
Ils savent donc que vous accepterez tout, sur n'importe quel sujet, pour ne pas perdre le peu de confort qu'il vous reste !
Réveillez-vous !
#STOP",1
2022-09-07,"Lors des élections, pourquoi ne pas amener les enfants voter eux aussi? Il y a des petits bureaux de vote conçus spécialement pour eux dans tous les lieux de vote des 125 circonscriptions. #qc2022 #vote #polqc #TLMV",0
2022-09-07,"Pour @francoislegault, l’immigration c’est « la chicane », « les extrémistes » et « la violence »⁉️
Quelle analyse réductrice!
Il veut que le Qc se referme! 🔐🚪
#mauvais #noirceur #polqc",0
2022-09-07,"QS veut contrôler notre portefeuille, notre bouffe, nos véhicules, nos déplacements, nos maisons et quoi encore? Non merci. C'est pour un gouvernement que l'on vote, pas pour un gestionnaire de nos vies!! 😡😡😡",1
2022-09-07,"Ce qui me fâche le plus durant cette campagne, hormis la couverture biaisée des médias envers le PCQ, c’est de constater que le Québec a un parti comme QS avec des propositions dignes de l´URSS  des années 50! C’est une modification complète de notre mode de vie que QS propose!",1
2022-09-07,"Repas végétalien dans les écoles - QS
 Taxes sur la veleur net des + riches - QS
 Référendum dans un premier mandat - QS
 Acheter des maisons et les revendre moins cher - QS
 Salaire minimum à 18$/h - QS 

Après vous me dites que c'est les conservateurs les coucous? LOL",2
2022-09-07,"Où est l'opposition depuis 2 ans ? Les Libéraux, le PQ et QS ont tous soutenu la CAQ dans son délire covidiste, soit directement soit par abstention coupable. Chères oppositions endormies, ne comptez pas sur mon vote, vous n'êtes que la CAQ sous un autre nom.",1
2022-09-07,"Les partis sont tous infiltrés par le même réseau de l'agenda mondialiste. #polqc",1
2022-09-07,"C'est tragique de vivre dans un pays où tu sais que 2 personnes sur 3 que tu croises dans la rue,obéiront à tout,se soumettront au liberticide et permettront la réalisation du projet,emmenant aux oubliettes tous tes rêves & tes projets,détruisant ta vie et celles de tes enfants.. #polqc",1
2022-09-07,"🔻Le professeur Robert Gagné du département d’économie appliquée au HEC Montréal, démolit en 3 phrases les mesures fiscales de @QuebecSolidaire
.

Pour résumé : c'est pas sérieux",0
2022-09-07,"Les propos de @francoislegault
 sont les plus stupides et les plus divisifs que j'ai entendus d'un PM depuis longtemps. Se rend t-il compte qu'il vient de qualifier les immigrants de violents, d'extrémistes, une menace pour la paix au Qc?  #polqc #Qc2022",0
2022-09-07,"Les agriculteurs sont souvent millionnaires sur papier en machinerie et en actifs mais travaillent comme des forcenés pour rester profitables. Rien à voir avec des bourgeois d’Outremont!

Imbéciles dé communistes. #QS",0
2022-09-07,"La route 116 dans la Vallée-du-Richelieu a été développée en fonction d’anciens critères d’urbanisme et mérite aujourd’hui d’être actualisée. J’en fais une priorité et je m’engage à travailler de concert avec les villes et municipalités en ce sens.
#polqc",0
2022-09-08,"Elle a été malheureusement associée de près à l'un des jours les plus sombres de l'histoire du Québec.
#JeMeSouviens #PolQc",0
2022-09-08,"Coucher de soleil, Tadoussac 
#Québec #NaturePhotography #September",2
2022-09-08,"Le 3 octobre je vote pour le Parti Conservateur du Québec…
Partagez, retweetez, il faut s’afficher #PCQ #pcq2022 #qc2022",2
2022-09-08,"Les journalistes qui ont demandé à Duhaime d'invalider les théories de complot sur l'élection US et le vaccin devraient vérifier s'il doute encore que nous sommes allé sur la Lune. 

Comme Trump et les vaccins: Source de théories loufoques chez ses supporteurs.

#PCQ #qc2022",2
2022-09-08,"Retour vers Québec pour le bus médias  qui suit la caravane caquiste. En direct de la traverse de Tadoussac. Quel panorama! #QC2022",0
2022-09-08,"Le @partiquebecois trouve que le poste de premier ministre a trop de pouvoir.   
« On a l’impression que le Premier ministre est un roi élu. » dit @PaulPlamondon

Il veut instaurer une période de question dédiée au premier ministre chaque semaine. #polqc #qc2022",0
2022-09-08,"J’ai assisté ce soir à la première du documentaire de Léa Clermont-Dion et de Guylaine Maroist. À la fois choquant et bouleversant. La violence faite aux femmes n’a absolument pas sa place dans notre société, peu importe la forme qu’elle prend. #polqc 
#qc2022",0
2022-09-08,"Et c’est parti pour le double lancement de « Le nouvel électeur québécois » et « Le bilan de la CAQ: entre nationalisme et pandémie » à Québec! 

#polqc #assnat @pol_ulaval
 @CSDC_CECD
 @grcplaval",0
2022-09-08,"Si la #CAQ est réélue, on va mettre en place un service de transport médical par hélicoptère. Ça va permettre de soigner plus rapidement les cas urgents. Les Québécois en région méritent des soins spécialisés de qualité.",0
2022-09-08,"NOUVEAU

5 candidats du Parti conservateur du Québec figurent parmi les donateurs du « convoi de la liberté ».

#polqc #assnat #qc2022 via @olemieux_src",0
2022-09-08,"La langue française vient de remporter une victoire significative! Il s'agit d'un pas de plus vers l'extension des clauses scolaires de la Charte de la langue française au niveau collégial! 
#loi101 #polQc #assnat #paysqc",0
2022-09-08,"Un gouvernement péquiste donnerait une « vraie liberté de parole » à ses députés #PQ #Qc2022",0
2022-09-08,"A toi propriétaire du quartier #Rosemont qui a 2 pancartes ""To Rent"" Question: Il n'y avait plus de ""A louer"" au quincaillé du coin? Ou tu aimerais vraiment plus avoir un #Anglo plutôt qu'un #Francophone comme locataire? #FrancaisEnPeril
#Quebec #Independance #polqc2022 #PQ #QS",2
2022-09-08,"Quand même curieux à quel point les virus cessent d'exister en période d'élection...",1
2022-09-08,"À la suite du décès de Sa Majesté la reine Elizabeth II, le président de l’Assemblée nationale, M. François Paradis, annonce la mise en berne immédiate du drapeau du Québec sur la tour centrale de l’hôtel du Parlement jusqu’au jour des funérailles #assnat",0
2022-09-08,"«Ça a toujours été libéral ici. Moi-même, je dois avouer que je suis libérale en partant. Mais je ne suis pas du tout convaincue que Mme Anglade soit à la hauteur. Il y a de grosses chances que je vote pour Québec solidaire.» #PolQc #Qc2022",0
2022-09-08,"Pour régler la crise du logement, du logement social comme vous n’en avez jamais vu!

Avec Québec solidaire, quand on va penser au logement social, on va penser à des milieux de vie modernes et écologiques. On va se dire: ça donne le goût d’y habiter.

#PolQc #Qc2022",0
2022-09-08,"Le premier ministre le plus populaire de l’histoire récente du Québec #CAQ selon TVA n’attire aucun spectateur aujourd’hui a Roberval Anglade pourrait répondre que contrairement à lui elle attire au moins 6 personnes!
On est loin des foules attirées par la présence d’Eric #polqc #PCQ",1
2022-09-08,"Décès de la reine… @partiquebecois
 « On continue notre campagne, on offre nos sympathies mais on a une fois aux 4 ans l’occasion de se pencher sur notre avenir » dit @PaulPlamondon
   #polqc #qc2022",0
